# phi_mrg_33 logL logPrior
2.775440854587044370e+00 -3.011906690824387595e+06 0.000000000000000000e+00
3.340354122351893551e+00 -3.011828428903559223e+06 0.000000000000000000e+00
3.285675783393291916e+00 -3.011827496848470066e+06 0.000000000000000000e+00
3.341741419173050787e+00 -3.011828476720264181e+06 0.000000000000000000e+00
3.288054582641481094e+00 -3.011827498720002361e+06 0.000000000000000000e+00
3.289083932308475955e+00 -3.011827500620788429e+06 0.000000000000000000e+00
3.284497674562332215e+00 -3.011827497224687599e+06 0.000000000000000000e+00
3.303919108510890545e+00 -3.011827601200412028e+06 0.000000000000000000e+00
3.308984216574106352e+00 -3.011827666882025078e+06 0.000000000000000000e+00
3.255741340568528930e+00 -3.011827774072697386e+06 0.000000000000000000e+00
3.025480578720439517e+00 -3.011848419474826194e+06 0.000000000000000000e+00
3.651044923969303468e+00 -3.011868566867430694e+06 0.000000000000000000e+00
3.324222412805755145e+00 -3.011827960657491349e+06 0.000000000000000000e+00
3.375423299554333845e+00 -3.011830004135787953e+06 0.000000000000000000e+00
3.279918671003181796e+00 -3.011827506884695962e+06 0.000000000000000000e+00
3.271987614038260439e+00 -3.011827554469428491e+06 0.000000000000000000e+00
2.947285504927506850e+00 -3.011862751432459801e+06 0.000000000000000000e+00
3.333383263182097878e+00 -3.011828206728122197e+06 0.000000000000000000e+00
3.263830330634947874e+00 -3.011827644218409434e+06 0.000000000000000000e+00
3.814986055139885757e+00 -3.011912629966585897e+06 0.000000000000000000e+00
3.275524930754735831e+00 -3.011827528413353022e+06 0.000000000000000000e+00
3.278639910207189256e+00 -3.011827511911769398e+06 0.000000000000000000e+00
3.254234477634343925e+00 -3.011827802757490426e+06 0.000000000000000000e+00
2.853424845842411628e+00 -3.011884680249776691e+06 0.000000000000000000e+00
3.284102318304884083e+00 -3.011827497544389218e+06 0.000000000000000000e+00
3.283838655880443103e+00 -3.011827497811632231e+06 0.000000000000000000e+00
3.308680958765275459e+00 -3.011827662500581704e+06 0.000000000000000000e+00
3.302316890306278729e+00 -3.011827583745023701e+06 0.000000000000000000e+00
3.295524869194397688e+00 -3.011827527476903051e+06 0.000000000000000000e+00
3.330432717170734414e+00 -3.011828121780465357e+06 0.000000000000000000e+00
3.276318859439756537e+00 -3.011827523634501733e+06 0.000000000000000000e+00
3.284535460256182926e+00 -3.011827497199221980e+06 0.000000000000000000e+00
3.246675894786656080e+00 -3.011827967939858790e+06 0.000000000000000000e+00
3.279850566450409843e+00 -3.011827507126789540e+06 0.000000000000000000e+00
3.282254417792983325e+00 -3.011827500327751972e+06 0.000000000000000000e+00
3.280054058771826764e+00 -3.011827506411995739e+06 0.000000000000000000e+00
3.321661973987838579e+00 -3.011827901206208859e+06 0.000000000000000000e+00
3.310063358232353092e+00 -3.011827682937153615e+06 0.000000000000000000e+00
3.284442255109150555e+00 -3.011827497263643891e+06 0.000000000000000000e+00
3.351859040822172009e+00 -3.011828861584356055e+06 0.000000000000000000e+00
3.248766451242991682e+00 -3.011827918701130897e+06 0.000000000000000000e+00
8.539807932426350945e-01 -3.012921107611069921e+06 0.000000000000000000e+00
3.162661277137951199e+00 -3.011832190941555426e+06 0.000000000000000000e+00
3.293698838527642891e+00 -3.011827517242617439e+06 0.000000000000000000e+00
3.289397530340553377e+00 -3.011827501330838073e+06 0.000000000000000000e+00
3.562918782648898386e+00 -3.011851259400465060e+06 0.000000000000000000e+00
2.496858626388076097e+00 -3.012011132391076535e+06 0.000000000000000000e+00
3.814986055139885757e+00 -3.011912629966585897e+06 0.000000000000000000e+00
3.332220121674790203e+00 -3.011828172594897449e+06 0.000000000000000000e+00
3.237480483737109171e+00 -3.011828216763434932e+06 0.000000000000000000e+00
3.364557773083110881e+00 -3.011829434527852573e+06 0.000000000000000000e+00
3.288497906813133476e+00 -3.011827499457850121e+06 0.000000000000000000e+00
3.285321244502613425e+00 -3.011827496870888397e+06 0.000000000000000000e+00
3.334417894487572198e+00 -3.011828237796430476e+06 0.000000000000000000e+00
3.367222301105007087e+00 -3.011829567439890467e+06 0.000000000000000000e+00
3.395981487926202913e+00 -3.011831281884687487e+06 0.000000000000000000e+00
4.007459929456780756e+00 -3.011982622891802806e+06 0.000000000000000000e+00
3.335647510246421366e+00 -3.011828275584563613e+06 0.000000000000000000e+00
3.277905548896973276e+00 -3.011827515258411877e+06 0.000000000000000000e+00
3.282893104168352227e+00 -3.011827499125578906e+06 0.000000000000000000e+00
3.299075482341242260e+00 -3.011827553313119803e+06 0.000000000000000000e+00
3.292576485002943976e+00 -3.011827511981212534e+06 0.000000000000000000e+00
3.293823931366915314e+00 -3.011827517877556384e+06 0.000000000000000000e+00
3.352190805109566796e+00 -3.011828875280246139e+06 0.000000000000000000e+00
3.513321402447855402e+00 -3.011843553300362080e+06 0.000000000000000000e+00
3.509508171538285204e+00 -3.011843022296304815e+06 0.000000000000000000e+00
3.204142594675790878e+00 -3.011829559105601627e+06 0.000000000000000000e+00
3.360637052930437907e+00 -3.011829246958596632e+06 0.000000000000000000e+00
3.285803647972212360e+00 -3.011827496859565843e+06 0.000000000000000000e+00
3.189719646638986550e+00 -3.011830353440022562e+06 0.000000000000000000e+00
3.403100068463849048e+00 -3.011831785247425083e+06 0.000000000000000000e+00
3.288604809103788273e+00 -3.011827499654064886e+06 0.000000000000000000e+00
5.184995692280590873e+00 -3.012650151017692871e+06 0.000000000000000000e+00
3.564663404806009073e+00 -3.011851557374390773e+06 0.000000000000000000e+00
3.267079861032206267e+00 -3.011827603507532738e+06 0.000000000000000000e+00
3.277774958747729617e+00 -3.011827515888663940e+06 0.000000000000000000e+00
3.545220324288947733e+00 -3.011848339654206298e+06 0.000000000000000000e+00
3.360676030952371995e+00 -3.011829248776411172e+06 0.000000000000000000e+00
3.246374795858925300e+00 -3.011827975255394354e+06 0.000000000000000000e+00
2.730524241691988596e+00 -3.011920875027853530e+06 0.000000000000000000e+00
3.272261301578987425e+00 -3.011827552175687626e+06 0.000000000000000000e+00
3.312691687347094405e+00 -3.011827725069901906e+06 0.000000000000000000e+00
3.236684711403937875e+00 -3.011828240766562521e+06 0.000000000000000000e+00
2.999323498100660679e+00 -3.011852808710750192e+06 0.000000000000000000e+00
3.307614314207126149e+00 -3.011827647544061765e+06 0.000000000000000000e+00
3.282540361430208442e+00 -3.011827499758166261e+06 0.000000000000000000e+00
2.882473162541142830e+00 -3.011877352518293075e+06 0.000000000000000000e+00
3.286077860442114140e+00 -3.011827496917648241e+06 0.000000000000000000e+00
3.134056942046878458e+00 -3.011834624754465651e+06 0.000000000000000000e+00
3.281732166466786893e+00 -3.011827501499305945e+06 0.000000000000000000e+00
3.284988752712147075e+00 -3.011827496962949634e+06 0.000000000000000000e+00
2.313476298502608941e+00 -3.012098945942195132e+06 0.000000000000000000e+00
3.331780022472366376e+00 -3.011828159899045713e+06 0.000000000000000000e+00
3.213464502989093585e+00 -3.011829114301591646e+06 0.000000000000000000e+00
3.311929571535347172e+00 -3.011827712410865352e+06 0.000000000000000000e+00
4.395927337191912088e+00 -3.012173067695479374e+06 0.000000000000000000e+00
2.676580014893427784e+00 -3.011939316544413101e+06 0.000000000000000000e+00
3.145379969256579145e+00 -3.011833601061191875e+06 0.000000000000000000e+00
3.383206336706227724e+00 -3.011830457106106915e+06 0.000000000000000000e+00
3.264947297826913619e+00 -3.011827629484201781e+06 0.000000000000000000e+00
3.444895175019087041e+00 -3.011835371036956087e+06 0.000000000000000000e+00
3.247407796058075835e+00 -3.011827950392433442e+06 0.000000000000000000e+00
3.255519133405406329e+00 -3.011827778213925660e+06 0.000000000000000000e+00
3.086636651053445313e+00 -3.011839766549315304e+06 0.000000000000000000e+00
3.284493073680168518e+00 -3.011827497227849439e+06 0.000000000000000000e+00
3.282838897058946159e+00 -3.011827499217758421e+06 0.000000000000000000e+00
3.243845744213583071e+00 -3.011828038925562054e+06 0.000000000000000000e+00
3.279193392555906250e+00 -3.011827509611085057e+06 0.000000000000000000e+00
3.263343749570147168e+00 -3.011827650879609399e+06 0.000000000000000000e+00
3.222775022081730167e+00 -3.011828723846863955e+06 0.000000000000000000e+00
3.284419107060829734e+00 -3.011827497280481271e+06 0.000000000000000000e+00
3.230556710965528655e+00 -3.011828438784540631e+06 0.000000000000000000e+00
3.375423299554333845e+00 -3.011830004135787953e+06 0.000000000000000000e+00
3.282752229832591961e+00 -3.011827499368933029e+06 0.000000000000000000e+00
3.328665203494101554e+00 -3.011828073483494576e+06 0.000000000000000000e+00
3.279334874898361285e+00 -3.011827509053554852e+06 0.000000000000000000e+00
3.278376574381399955e+00 -3.011827513073275797e+06 0.000000000000000000e+00
3.292192357800938662e+00 -3.011827510360437445e+06 0.000000000000000000e+00
2.906363564383183551e+00 -3.011871687402874697e+06 0.000000000000000000e+00
3.271813810859337757e+00 -3.011827555950234644e+06 0.000000000000000000e+00
3.262700758715006977e+00 -3.011827659907831810e+06 0.000000000000000000e+00
3.971975543990252433e+00 -3.011968336861103307e+06 0.000000000000000000e+00
3.282250326552859310e+00 -3.011827500336270779e+06 0.000000000000000000e+00
3.279850566450409843e+00 -3.011827507126789540e+06 0.000000000000000000e+00
3.246675894786656080e+00 -3.011827967939858790e+06 0.000000000000000000e+00
3.558236516460501875e+00 -3.011850468692462891e+06 0.000000000000000000e+00
3.247427873561073319e+00 -3.011827949915763922e+06 0.000000000000000000e+00
3.279481068944807731e+00 -3.011827508490536362e+06 0.000000000000000000e+00
3.278277458696105651e+00 -3.011827513521621004e+06 0.000000000000000000e+00
3.263112384678632960e+00 -3.011827654098591302e+06 0.000000000000000000e+00
3.286434929991526754e+00 -3.011827497063376941e+06 0.000000000000000000e+00
3.878271771261825762e+00 -3.011933568295284174e+06 0.000000000000000000e+00
3.230975822184971591e+00 -3.011828424498524517e+06 0.000000000000000000e+00
3.284146505681862838e+00 -3.011827497503832914e+06 0.000000000000000000e+00
3.333169577003548323e+00 -3.011828200394326821e+06 0.000000000000000000e+00
3.402453710693518207e+00 -3.011831738250422291e+06 0.000000000000000000e+00
3.211884098404955257e+00 -3.011829185918429866e+06 0.000000000000000000e+00
3.297382434220003766e+00 -3.011827540015648119e+06 0.000000000000000000e+00
3.281634996516327618e+00 -3.011827501736002043e+06 0.000000000000000000e+00
3.284048482229456223e+00 -3.011827497595444322e+06 0.000000000000000000e+00
3.267824890575345087e+00 -3.011827595098924823e+06 0.000000000000000000e+00
3.006190747244410932e+00 -3.011851616723618470e+06 0.000000000000000000e+00
3.491537546466080499e+00 -3.011840638653630856e+06 0.000000000000000000e+00
3.257348748631823998e+00 -3.011827745029916987e+06 0.000000000000000000e+00
3.264729185854093441e+00 -3.011827632300421596e+06 0.000000000000000000e+00
3.283398462758466696e+00 -3.011827498354151379e+06 0.000000000000000000e+00
3.586378367883781060e+00 -3.011855418187954463e+06 0.000000000000000000e+00
3.048544716139127253e+00 -3.011844890285307541e+06 0.000000000000000000e+00
3.282250326552859310e+00 -3.011827500336270779e+06 0.000000000000000000e+00
4.667184043612444100e+00 -3.012332460968369618e+06 0.000000000000000000e+00
3.884896374527193608e+00 -3.011935881011539605e+06 0.000000000000000000e+00
2.110657340542370974e+00 -3.012209620905426331e+06 0.000000000000000000e+00
3.355544609651431198e+00 -3.011829017567011528e+06 0.000000000000000000e+00
3.184098104880788149e+00 -3.011830697931723204e+06 0.000000000000000000e+00
3.337689112121475787e+00 -3.011828340400578454e+06 0.000000000000000000e+00
3.276880083410793176e+00 -3.011827520492852665e+06 0.000000000000000000e+00
3.310886564680336708e+00 -3.011827695671402849e+06 0.000000000000000000e+00
3.256347077920101807e+00 -3.011827762939583510e+06 0.000000000000000000e+00
3.243950534317851631e+00 -3.011828036208485253e+06 0.000000000000000000e+00
3.292275560719331917e+00 -3.011827510703715496e+06 0.000000000000000000e+00
3.232171176949421021e+00 -3.011828384352362249e+06 0.000000000000000000e+00
3.467469680009023669e+00 -3.011837754370317794e+06 0.000000000000000000e+00
3.297672547262317178e+00 -3.011827542167684063e+06 0.000000000000000000e+00
3.719226302647193894e+00 -3.011885058769649826e+06 0.000000000000000000e+00
3.303104783330331973e+00 -3.011827592129246332e+06 0.000000000000000000e+00
3.335036976646531315e+00 -3.011828256704458967e+06 0.000000000000000000e+00
3.281759602635116568e+00 -3.011827501433537342e+06 0.000000000000000000e+00
3.293486957585771702e+00 -3.011827516189367045e+06 0.000000000000000000e+00
3.302266961221763886e+00 -3.011827583226718940e+06 0.000000000000000000e+00
3.341682277647802124e+00 -3.011828474657412618e+06 0.000000000000000000e+00
3.197892688716042819e+00 -3.011829887492460199e+06 0.000000000000000000e+00
3.394923062457718466e+00 -3.011831209716637619e+06 0.000000000000000000e+00
3.159330749611215072e+00 -3.011832448378704954e+06 0.000000000000000000e+00
3.322459221393757378e+00 -3.011827919280807488e+06 0.000000000000000000e+00
3.275245442931040252e+00 -3.011827530188947916e+06 0.000000000000000000e+00
3.238106197547615306e+00 -3.011828198166105431e+06 0.000000000000000000e+00
3.297825177797604201e+00 -3.011827543320898898e+06 0.000000000000000000e+00
3.284759327930847128e+00 -3.011827497066562064e+06 0.000000000000000000e+00
3.264630290735899276e+00 -3.011827633587082848e+06 0.000000000000000000e+00
3.283485361425318327e+00 -3.011827498237505555e+06 0.000000000000000000e+00
3.316141925714153782e+00 -3.011827786897452082e+06 0.000000000000000000e+00
3.286389201543462590e+00 -3.011827497040286660e+06 0.000000000000000000e+00
3.339008102022662516e+00 -3.011828383651931770e+06 0.000000000000000000e+00
2.512822508053518256e+00 -3.012004144514346030e+06 0.000000000000000000e+00
3.286770773967669701e+00 -3.011827497272809036e+06 0.000000000000000000e+00
4.195506994636152065e+00 -3.012067679010854568e+06 0.000000000000000000e+00
3.896446954613174807e+00 -3.011939967282049358e+06 0.000000000000000000e+00
3.307213468387886657e+00 -3.011827642106269486e+06 0.000000000000000000e+00
4.043740891254585357e+00 -3.011997837145897560e+06 0.000000000000000000e+00
3.325785629722173287e+00 -3.011827998957203701e+06 0.000000000000000000e+00
3.501983612130475709e+00 -3.011842000352895819e+06 0.000000000000000000e+00
3.287748717290082556e+00 -3.011827498282193672e+06 0.000000000000000000e+00
3.288820428124680895e+00 -3.011827500071449205e+06 0.000000000000000000e+00
3.333110716279953589e+00 -3.011828198654640466e+06 0.000000000000000000e+00
3.284906917670198379e+00 -3.011827496996152215e+06 0.000000000000000000e+00
3.233432848784064451e+00 -3.011828342941555195e+06 0.000000000000000000e+00
3.225005131453552387e+00 -3.011828638309291564e+06 0.000000000000000000e+00
3.490016091051125979e+00 -3.011840445863012224e+06 0.000000000000000000e+00
3.375423299554333845e+00 -3.011830004135787953e+06 0.000000000000000000e+00
3.285815930849937505e+00 -3.011827496861167252e+06 0.000000000000000000e+00
3.247947755872360176e+00 -3.011827937660232652e+06 0.000000000000000000e+00
3.310656999704549630e+00 -3.011827692077877466e+06 0.000000000000000000e+00
3.277963896210032146e+00 -3.011827514980244916e+06 0.000000000000000000e+00
3.148144294385506470e+00 -3.011833363129894715e+06 0.000000000000000000e+00
2.730485686674831491e+00 -3.011920887665368617e+06 0.000000000000000000e+00
3.231067563741438331e+00 -3.011828421385932714e+06 0.000000000000000000e+00
3.282565821315521326e+00 -3.011827499709917232e+06 0.000000000000000000e+00
3.282650145227409944e+00 -3.011827499552992173e+06 0.000000000000000000e+00
3.239966132287939615e+00 -3.011828144321600907e+06 0.000000000000000000e+00
3.243283490430553417e+00 -3.011828053620630410e+06 0.000000000000000000e+00
3.338850394763137608e+00 -3.011828378423638176e+06 0.000000000000000000e+00
4.826193405753638643e+00 -3.012430657575567253e+06 0.000000000000000000e+00
2.688742311491087555e+00 -3.011935027144746855e+06 0.000000000000000000e+00
3.284480283127452438e+00 -3.011827497236707248e+06 0.000000000000000000e+00
3.344126225079528503e+00 -3.011828561711604241e+06 0.000000000000000000e+00
3.263830330634947874e+00 -3.011827644218409434e+06 0.000000000000000000e+00
2.639915958926805306e+00 -3.011952701189585961e+06 0.000000000000000000e+00
3.409496089364379312e+00 -3.011832264212732203e+06 0.000000000000000000e+00
3.344143824142786769e+00 -3.011828562351938337e+06 0.000000000000000000e+00
2.647556253695392936e+00 -3.011949856329152361e+06 0.000000000000000000e+00
3.333578581948166253e+00 -3.011828212542310823e+06 0.000000000000000000e+00
4.176371416188134233e+00 -3.012058354092780501e+06 0.000000000000000000e+00
3.403010404340053086e+00 -3.011831778712484986e+06 0.000000000000000000e+00
4.255809826309747024e+00 -3.012097963088958059e+06 0.000000000000000000e+00
3.246550571898957571e+00 -3.011827970977873541e+06 0.000000000000000000e+00
3.277212575218034107e+00 -3.011827518724016380e+06 0.000000000000000000e+00
3.244035409228724909e+00 -3.011828034012785647e+06 0.000000000000000000e+00
2.972878748314053077e+00 -3.011857661151967943e+06 0.000000000000000000e+00
3.155708318923168498e+00 -3.011832736148713157e+06 0.000000000000000000e+00
1.138400760024765646e+00 -3.012788405251658522e+06 0.000000000000000000e+00
4.624778675549174878e+00 -3.012306670892270282e+06 0.000000000000000000e+00
3.316862424319393376e+00 -3.011827800742697902e+06 0.000000000000000000e+00
3.310915158688136906e+00 -3.011827696121297777e+06 0.000000000000000000e+00
3.283802890290605792e+00 -3.011827497851213906e+06 0.000000000000000000e+00
2.731340825715804943e+00 -3.011920607553539798e+06 0.000000000000000000e+00
3.257933115031281801e+00 -3.011827734869665466e+06 0.000000000000000000e+00
3.292978095418441331e+00 -3.011827513773884624e+06 0.000000000000000000e+00
3.284881230373855932e+00 -3.011827497007432859e+06 0.000000000000000000e+00
3.306121292311259285e+00 -3.011827627797001507e+06 0.000000000000000000e+00
3.273850532688136195e+00 -3.011827539777129889e+06 0.000000000000000000e+00
2.585749326534520165e+00 -3.011973691726675257e+06 0.000000000000000000e+00
3.306121292311259285e+00 -3.011827627797001507e+06 0.000000000000000000e+00
3.285999003590061918e+00 -3.011827496896154247e+06 0.000000000000000000e+00
3.271689315744883420e+00 -3.011827557022483088e+06 0.000000000000000000e+00
3.238112679388427839e+00 -3.011828197974726558e+06 0.000000000000000000e+00
3.229188647940412160e+00 -3.011828486176108941e+06 0.000000000000000000e+00
3.281914651997139387e+00 -3.011827501070659608e+06 0.000000000000000000e+00
3.260615103579734608e+00 -3.011827690961734392e+06 0.000000000000000000e+00
3.332220121674790203e+00 -3.011828172594897449e+06 0.000000000000000000e+00
3.259885238543109409e+00 -3.011827702467737254e+06 0.000000000000000000e+00
3.299639376482744524e+00 -3.011827558137766551e+06 0.000000000000000000e+00
3.347126982787502758e+00 -3.011828673671522178e+06 0.000000000000000000e+00
3.312820448058798828e+00 -3.011827727244324982e+06 0.000000000000000000e+00
3.259885238543109409e+00 -3.011827702467737254e+06 0.000000000000000000e+00
3.297283368747344401e+00 -3.011827539292776957e+06 0.000000000000000000e+00
2.180564083986506141e+00 -3.012170123598068021e+06 0.000000000000000000e+00
3.351098979549444579e+00 -3.011828830465009902e+06 0.000000000000000000e+00
3.315190643109583224e+00 -3.011827769111734815e+06 0.000000000000000000e+00
3.295275402010046317e+00 -3.011827525956423022e+06 0.000000000000000000e+00
3.277225776231464494e+00 -3.011827518655206077e+06 0.000000000000000000e+00
3.250733589998157314e+00 -3.011827874849751126e+06 0.000000000000000000e+00
3.247239151028411985e+00 -3.011827954406201839e+06 0.000000000000000000e+00
4.644916361406984606e+00 -3.012318889047501609e+06 0.000000000000000000e+00
3.304829014043668245e+00 -3.011827611824090593e+06 0.000000000000000000e+00
3.272862226633966642e+00 -3.011827547302835621e+06 0.000000000000000000e+00
3.342146789071287927e+00 -3.011828490917994641e+06 0.000000000000000000e+00
3.213002795385517807e+00 -3.011829135063912719e+06 0.000000000000000000e+00
3.248228831511315473e+00 -3.011827931104208343e+06 0.000000000000000000e+00
3.334362593086050097e+00 -3.011828236118996516e+06 0.000000000000000000e+00
3.814986055139885757e+00 -3.011912629966585897e+06 0.000000000000000000e+00
3.642852789532709412e+00 -3.011866765593051910e+06 0.000000000000000000e+00
3.275969102305112735e+00 -3.011827525691467803e+06 0.000000000000000000e+00
2.891607166934245576e+00 -3.011875147845228668e+06 0.000000000000000000e+00
3.302316890306278729e+00 -3.011827583745023701e+06 0.000000000000000000e+00
3.287263234309935278e+00 -3.011827497706755064e+06 0.000000000000000000e+00
3.282662679385504934e+00 -3.011827499530043919e+06 0.000000000000000000e+00
3.360233154144897760e+00 -3.011829228177471552e+06 0.000000000000000000e+00
3.243845744213583071e+00 -3.011828038925562054e+06 0.000000000000000000e+00
3.290348730162073743e+00 -3.011827503858668730e+06 0.000000000000000000e+00
3.287688851772493148e+00 -3.011827498203312047e+06 0.000000000000000000e+00
3.237809433329493558e+00 -3.011828206956144422e+06 0.000000000000000000e+00
1.445353650799780842e+00 -3.012615001346713398e+06 0.000000000000000000e+00
3.286246385331760944e+00 -3.011827496976546012e+06 0.000000000000000000e+00
3.231624785711288084e+00 -3.011828402592885308e+06 0.000000000000000000e+00
3.178447430108159111e+00 -3.011831063914203085e+06 0.000000000000000000e+00
4.294635742350589425e+00 -3.012118144745117985e+06 0.000000000000000000e+00
3.814986055139885757e+00 -3.011912629966585897e+06 0.000000000000000000e+00
3.525770308555502552e+00 -3.011845348136588931e+06 0.000000000000000000e+00
3.154800894426982527e+00 -3.011832809503174387e+06 0.000000000000000000e+00
3.285936092439668776e+00 -3.011827496881780215e+06 0.000000000000000000e+00
3.243845744213583071e+00 -3.011828038925562054e+06 0.000000000000000000e+00
3.419507117570142363e+00 -3.011833064565471373e+06 0.000000000000000000e+00
3.163525409682178324e+00 -3.011832125265954994e+06 0.000000000000000000e+00
3.287275439850562364e+00 -3.011827497719426174e+06 0.000000000000000000e+00
3.283485361425318327e+00 -3.011827498237505555e+06 0.000000000000000000e+00
4.249942930409708275e+00 -3.012094958820690401e+06 0.000000000000000000e+00
3.137686606510193155e+00 -3.011834288012886420e+06 0.000000000000000000e+00
3.273611514973438386e+00 -3.011827541541501880e+06 0.000000000000000000e+00
3.284496854041351721e+00 -3.011827497225251049e+06 0.000000000000000000e+00
3.319384182063665811e+00 -3.011827851742566563e+06 0.000000000000000000e+00
3.235254995128436395e+00 -3.011828284879799001e+06 0.000000000000000000e+00
3.330306242480758350e+00 -3.011828118260089308e+06 0.000000000000000000e+00
3.260202496553550766e+00 -3.011827697425609455e+06 0.000000000000000000e+00
3.288190939188599060e+00 -3.011827498933931813e+06 0.000000000000000000e+00
4.294635742350589425e+00 -3.012118144745117985e+06 0.000000000000000000e+00
3.299761144883922803e+00 -3.011827559205571190e+06 0.000000000000000000e+00
4.960841229207218817e+00 -3.012514279881424271e+06 0.000000000000000000e+00
3.330602667946061857e+00 -3.011828126526631415e+06 0.000000000000000000e+00
2.933946565068498380e+00 -3.011865556985539384e+06 0.000000000000000000e+00
3.273881800120977736e+00 -3.011827539548949338e+06 0.000000000000000000e+00
3.350480028173441482e+00 -3.011828805388012435e+06 0.000000000000000000e+00
3.356778932881804511e+00 -3.011829071690648329e+06 0.000000000000000000e+00
3.302472141699547059e+00 -3.011827585366564803e+06 0.000000000000000000e+00
3.254112138655427255e+00 -3.011827805148298386e+06 0.000000000000000000e+00
3.278639910207189256e+00 -3.011827511911769398e+06 0.000000000000000000e+00
3.285339851829799596e+00 -3.011827496867768466e+06 0.000000000000000000e+00
2.908733857259941047e+00 -3.011871143265926279e+06 0.000000000000000000e+00
5.310395459182259081e+00 -3.012722200198455248e+06 0.000000000000000000e+00
3.287707832859571688e+00 -3.011827498228081502e+06 0.000000000000000000e+00
4.208064552351839183e+00 -3.012073874588139355e+06 0.000000000000000000e+00
3.211129432290657615e+00 -3.011829220663025044e+06 0.000000000000000000e+00
3.308596289334290841e+00 -3.011827661287495866e+06 0.000000000000000000e+00
1.957031216127556039e+00 -3.012300256741429213e+06 0.000000000000000000e+00
3.278238370090226006e+00 -3.011827513700116426e+06 0.000000000000000000e+00
3.275045686666843814e+00 -3.011827531487774104e+06 0.000000000000000000e+00
3.266805394915710536e+00 -3.011827606692233123e+06 0.000000000000000000e+00
4.509664449719307910e+00 -3.012238086987114977e+06 0.000000000000000000e+00
3.451173805381444026e+00 -3.011836002547611017e+06 0.000000000000000000e+00
3.280883918829894164e+00 -3.011827503763666842e+06 0.000000000000000000e+00
3.308624183748743341e+00 -3.011827661686656065e+06 0.000000000000000000e+00
3.351098979549444579e+00 -3.011828830465009902e+06 0.000000000000000000e+00
3.248766451242991682e+00 -3.011827918701130897e+06 0.000000000000000000e+00
2.585964702118252134e+00 -3.011973605459244456e+06 0.000000000000000000e+00
3.262700758715006977e+00 -3.011827659907831810e+06 0.000000000000000000e+00
3.283546011174886203e+00 -3.011827498158876784e+06 0.000000000000000000e+00
3.221257079821524094e+00 -3.011828783834467642e+06 0.000000000000000000e+00
3.308984216574106352e+00 -3.011827666882025078e+06 0.000000000000000000e+00
3.457817431713513301e+00 -3.011836697101254947e+06 0.000000000000000000e+00
3.293365686987155261e+00 -3.011827515599099454e+06 0.000000000000000000e+00
3.285936092439668776e+00 -3.011827496881780215e+06 0.000000000000000000e+00
3.283232247746487698e+00 -3.011827498590348288e+06 0.000000000000000000e+00
3.207882192786102760e+00 -3.011829374194594100e+06 0.000000000000000000e+00
3.283416966527043179e+00 -3.011827498328919522e+06 0.000000000000000000e+00
3.204016935503972263e+00 -3.011829565469594672e+06 0.000000000000000000e+00
3.165331845271967204e+00 -3.011831989462740719e+06 0.000000000000000000e+00
3.250977926056745293e+00 -3.011827869570947252e+06 0.000000000000000000e+00
3.290866560816806619e+00 -3.011827505471368320e+06 0.000000000000000000e+00
3.282094014438317053e+00 -3.011827500669531524e+06 0.000000000000000000e+00
3.289342984601594466e+00 -3.011827501202941872e+06 0.000000000000000000e+00
2.775440854587044370e+00 -3.011906690824387595e+06 0.000000000000000000e+00
3.260823778151165975e+00 -3.011827687732955441e+06 0.000000000000000000e+00
3.360613677128482024e+00 -3.011829245868872851e+06 0.000000000000000000e+00
3.287049612299063561e+00 -3.011827497499992140e+06 0.000000000000000000e+00
3.308680958765275459e+00 -3.011827662500581704e+06 0.000000000000000000e+00
3.279372094778895352e+00 -3.011827508908953518e+06 0.000000000000000000e+00
3.287150512545572223e+00 -3.011827497594116256e+06 0.000000000000000000e+00
3.341594237921321486e+00 -3.011828471590617672e+06 0.000000000000000000e+00
3.204016935503972263e+00 -3.011829565469594672e+06 0.000000000000000000e+00
3.206772248383418678e+00 -3.011829428172949236e+06 0.000000000000000000e+00
3.321611129712943367e+00 -3.011827900066905655e+06 0.000000000000000000e+00
3.481420079102118592e+00 -3.011839383117619902e+06 0.000000000000000000e+00
3.234359338148920848e+00 -3.011828313161738217e+06 0.000000000000000000e+00
3.330432717170734414e+00 -3.011828121780465357e+06 0.000000000000000000e+00
3.265765498009011836e+00 -3.011827619183379225e+06 0.000000000000000000e+00
3.241765083400805825e+00 -3.011828094287281856e+06 0.000000000000000000e+00
3.270934860681710799e+00 -3.011827563726624474e+06 0.000000000000000000e+00
2.852725522054678997e+00 -3.011884862560877576e+06 0.000000000000000000e+00
3.303772557401227328e+00 -3.011827599537479691e+06 0.000000000000000000e+00
3.291364494820378184e+00 -3.011827507179385982e+06 0.000000000000000000e+00
3.258273631880994614e+00 -3.011827729047072586e+06 0.000000000000000000e+00
3.244214254970397171e+00 -3.011828029400731437e+06 0.000000000000000000e+00
3.337741749856357298e+00 -3.011828342105936259e+06 0.000000000000000000e+00
3.338081824527123320e+00 -3.011828353165154345e+06 0.000000000000000000e+00
3.341086990124356948e+00 -3.011828454014791176e+06 0.000000000000000000e+00
3.193132469740072032e+00 -3.011830153843369335e+06 0.000000000000000000e+00
2.905632693906334385e+00 -3.011871855840253644e+06 0.000000000000000000e+00
3.218346579574984823e+00 -3.011828902854296379e+06 0.000000000000000000e+00
